day,hour,idplant,0_sin_day,0_cos_day,0_sin_hour,0_cos_hour,plant-irradiance,plant-power,plant-temperature,weather-cloudcover,weather-dewpoint,weather-humidity,weather-pressure,weather-temperature,weather-windbearing,weather-windspeed
2012-11-03,3,3,-0.8391377545563939,0.5439189543287245,0.9659258262890682,0.25881904510252096,0.0,0.0,13.0,0.42,12.81,0.63,1015.85,21.0,140.0,2.35
2012-11-03,4,1,-0.8391377545563939,0.5439189543287245,1.0,6.123233995736766e-17,0.0,0.0,13.0,0.16,8.88,0.82,1015.78,19.0,245.0,2.46
2012-11-03,4,2,-0.8391377545563939,0.5439189543287245,1.0,6.123233995736766e-17,8.0,3.0,15.0,0.31,13.07,0.82,1015.92,17.0,213.0,2.78
2012-11-03,4,3,-0.8391377545563939,0.5439189543287245,1.0,6.123233995736766e-17,362.0,355.0,21.0,0.31,12.14,0.59,1015.85,21.0,127.0,2.75
2012-11-03,5,1,-0.8391377545563939,0.5439189543287245,0.9659258262890683,-0.25881904510252063,19.0,2.0,12.0,0.31,10.64,0.79,1015.78,19.0,242.0,2.04
2012-11-03,5,2,-0.8391377545563939,0.5439189543287245,0.9659258262890683,-0.25881904510252063,183.0,135.0,17.0,0.1,9.57,0.81,1015.05,17.0,275.0,3.69
2012-11-03,5,3,-0.8391377545563939,0.5439189543287245,0.9659258262890683,-0.25881904510252063,3.0,1.0,13.0,0.48,12.52,0.61,1015.85,21.0,143.0,2.67
2012-11-03,6,1,-0.8391377545563939,0.5439189543287245,0.8660254037844387,-0.4999999999999998,185.0,141.0,14.0,0.58,11.78,0.74,1015.78,19.0,231.0,2.12
2012-11-03,6,2,-0.8391377545563939,0.5439189543287245,0.8660254037844387,-0.4999999999999998,730.0,445.0,29.0,0.59,11.68,0.61,1016.12,17.0,230.0,1.65
2012-11-03,6,3,-0.8391377545563939,0.5439189543287245,0.8660254037844387,-0.4999999999999998,96.0,114.0,14.0,0.11,9.12,0.81,1015.13,21.0,258.0,3.93
2012-11-03,7,1,-0.8391377545563939,0.5439189543287245,0.7071067811865476,-0.7071067811865475,494.0,310.0,22.0,0.49,10.91,0.62,1016.19,19.0,200.0,1.71
2012-11-03,7,2,-0.8391377545563939,0.5439189543287245,0.7071067811865476,-0.7071067811865475,453.0,295.0,23.0,0.15,8.87,0.83,1015.74,17.0,245.0,2.38
2012-11-03,7,3,-0.8391377545563939,0.5439189543287245,0.7071067811865476,-0.7071067811865475,201.0,200.0,17.0,0.56,14.37,0.74,1015.67,21.0,155.0,3.05
2012-11-03,8,1,-0.8391377545563939,0.5439189543287245,0.5000000000000003,-0.8660254037844385,796.0,501.0,27.0,0.58,11.64,0.61,1016.19,19.0,231.0,1.69
2012-11-03,8,2,-0.8391377545563939,0.5439189543287245,0.5000000000000003,-0.8660254037844385,715.0,466.0,26.0,0.5,10.93,0.62,1016.12,17.0,197.0,1.75
2012-11-03,8,3,-0.8391377545563939,0.5439189543287245,0.5000000000000003,-0.8660254037844385,349.0,319.0,19.0,0.11,9.73,0.8,1015.13,21.0,309.0,0.5
2012-11-03,9,1,-0.8391377545563939,0.5439189543287245,0.258819045102521,-0.9659258262890682,342.0,196.0,25.0,0.49,11.81,0.57,1016.19,17.0,196.0,1.49
2012-11-03,9,2,-0.8391377545563939,0.5439189543287245,0.258819045102521,-0.9659258262890682,783.0,484.0,28.0,0.59,11.8,0.75,1015.74,17.0,231.0,2.11
2012-11-03,9,3,-0.8391377545563939,0.5439189543287245,0.258819045102521,-0.9659258262890682,491.0,505.0,20.0,0.11,9.59,0.81,1015.13,21.0,275.0,3.73
2012-11-03,10,1,-0.8391377545563939,0.5439189543287245,1.2246467991473532e-16,-1.0,124.0,77.0,21.0,0.49,12.53,0.61,1015.83,17.0,144.0,2.7
2012-11-03,10,2,-0.8391377545563939,0.5439189543287245,1.2246467991473532e-16,-1.0,496.0,333.0,28.0,0.31,10.69,0.79,1015.74,17.0,242.0,1.99
2012-11-03,10,3,-0.8391377545563939,0.5439189543287245,1.2246467991473532e-16,-1.0,501.0,481.0,21.0,0.48,10.9,0.62,1016.22,21.0,202.0,1.69
2012-11-03,11,1,-0.8391377545563939,0.5439189543287245,-0.25881904510252035,-0.9659258262890684,1.0,0.0,16.0,0.31,12.14,0.59,1015.83,17.0,128.0,2.74
2012-11-03,11,2,-0.8391377545563939,0.5439189543287245,-0.25881904510252035,-0.9659258262890684,101.0,74.0,25.0,0.38,13.23,0.8,1015.92,18.0,179.0,2.61
2012-11-03,11,3,-0.8391377545563939,0.5439189543287245,-0.25881904510252035,-0.9659258262890684,561.0,527.0,21.0,0.58,14.16,0.8,1015.67,21.0,186.0,2.96
2012-11-03,12,1,-0.8391377545563939,0.5439189543287245,-0.4999999999999997,-0.8660254037844388,1.0,0.0,16.0,0.42,12.81,0.63,1015.83,17.0,141.0,2.35
2012-11-03,12,2,-0.8391377545563939,0.5439189543287245,-0.4999999999999997,-0.8660254037844388,421.0,239.0,28.0,0.31,12.14,0.59,1015.78,18.0,129.0,2.73
2012-11-03,12,3,-0.8391377545563939,0.5439189543287245,-0.4999999999999997,-0.8660254037844388,26.0,18.0,18.0,0.58,13.63,0.8,1015.67,21.0,181.0,3.12
2012-11-03,13,1,-0.8391377545563939,0.5439189543287245,-0.7071067811865471,-0.7071067811865479,0.0,0.0,15.0,0.56,14.36,0.74,1015.65,18.0,156.0,3.09
2012-11-03,13,2,-0.8391377545563939,0.5439189543287245,-0.7071067811865471,-0.7071067811865479,0.0,0.0,18.0,0.5,12.54,0.61,1015.78,18.0,147.0,2.76
2012-11-03,13,3,-0.8391377545563939,0.5439189543287245,-0.7071067811865471,-0.7071067811865479,295.0,226.0,21.0,0.31,10.62,0.78,1015.8,21.0,242.0,2.07
2012-11-03,14,1,-0.8391377545563939,0.5439189543287245,-0.8660254037844385,-0.5000000000000004,532.0,350.0,26.0,0.59,14.16,0.8,1015.65,18.0,185.0,2.98
2012-11-03,14,2,-0.8391377545563939,0.5439189543287245,-0.8660254037844385,-0.5000000000000004,24.0,20.0,21.0,0.5,11.88,0.57,1016.12,18.0,194.0,1.48
2012-11-03,14,3,-0.8391377545563939,0.5439189543287245,-0.8660254037844385,-0.5000000000000004,102.0,76.0,20.0,0.58,11.62,0.6,1016.22,21.0,231.0,1.71
2012-11-03,15,1,-0.8391377545563939,0.5439189543287245,-0.9659258262890681,-0.2588190451025215,0.0,0.0,15.0,0.59,13.64,0.8,1015.65,18.0,181.0,3.13
2012-11-03,15,2,-0.8391377545563939,0.5439189543287245,-0.9659258262890681,-0.2588190451025215,0.0,0.0,19.0,0.42,12.81,0.63,1015.78,18.0,143.0,2.34
2012-11-03,15,3,-0.8391377545563939,0.5439189543287245,-0.9659258262890681,-0.2588190451025215,0.0,0.0,17.0,0.48,11.76,0.56,1016.22,21.0,197.0,1.5
2012-11-03,16,1,-0.8391377545563939,0.5439189543287245,-1.0,-1.8369701987210297e-16,1.0,0.0,15.0,0.38,13.21,0.8,1015.97,18.0,180.0,2.59
2012-11-03,16,2,-0.8391377545563939,0.5439189543287245,-1.0,-1.8369701987210297e-16,0.0,0.0,18.0,0.61,13.64,0.81,1015.62,18.0,180.0,3.15
2012-11-03,16,3,-0.8391377545563939,0.5439189543287245,-1.0,-1.8369701987210297e-16,0.0,0.0,16.0,0.19,12.91,0.84,1015.99,21.0,214.0,1.83
2012-11-03,17,1,-0.8391377545563939,0.5439189543287245,-0.9659258262890684,0.2588190451025203,728.0,486.0,27.0,0.31,13.03,0.82,1015.97,18.0,214.0,2.77
2012-11-03,17,2,-0.8391377545563939,0.5439189543287245,-0.9659258262890684,0.2588190451025203,0.0,0.0,17.0,0.61,14.16,0.8,1015.62,19.0,185.0,2.99
2012-11-03,17,3,-0.8391377545563939,0.5439189543287245,-0.9659258262890684,0.2588190451025203,0.0,0.0,17.0,0.31,13.01,0.82,1015.99,21.0,214.0,2.77
2012-11-03,18,1,-0.8391377545563939,0.5439189543287245,-0.866025403784439,0.49999999999999933,726.0,463.0,27.0,0.19,12.93,0.84,1015.97,18.0,213.0,1.85
2012-11-03,18,2,-0.8391377545563939,0.5439189543287245,-0.866025403784439,0.49999999999999933,0.0,0.0,18.0,0.57,14.33,0.74,1015.62,19.0,157.0,3.16
2012-11-03,18,3,-0.8391377545563939,0.5439189543287245,-0.866025403784439,0.49999999999999933,0.0,0.0,15.0,0.38,13.19,0.8,1015.99,21.0,181.0,2.58
2012-11-04,0,1,-0.8296770135526191,0.5582437220268645,0.49999999999999994,0.8660254037844387,1.0,0.0,17.0,0.19,11.88,0.88,1016.0250000000001,18.0,241.0,1.78
2012-11-04,0,2,-0.8296770135526191,0.5582437220268645,0.49999999999999994,0.8660254037844387,0.0,0.0,19.0,0.18,11.92,0.88,1014.7,19.0,241.0,1.77
2012-11-04,0,3,-0.8296770135526191,0.5582437220268645,0.49999999999999994,0.8660254037844387,0.0,0.0,18.0,0.19,11.86,0.87,1014.895,21.0,240.0,1.79
2012-11-04,1,1,-0.8296770135526191,0.5582437220268645,0.7071067811865476,0.7071067811865476,268.0,154.0,20.0,0.56,10.97,0.84,1016.08,18.0,263.0,2.26
2012-11-04,1,2,-0.8296770135526191,0.5582437220268645,0.7071067811865476,0.7071067811865476,279.0,219.0,28.0,0.77,15.78,0.81,1013.78,19.0,174.0,3.44
2012-11-04,1,3,-0.8296770135526191,0.5582437220268645,0.7071067811865476,0.7071067811865476,0.0,0.0,17.0,0.76,15.71,0.8,1013.8,18.0,176.0,3.45
2012-11-04,2,1,-0.8296770135526191,0.5582437220268645,0.8660254037844386,0.5000000000000001,316.0,216.0,23.0,0.19,11.08,0.84,1016.08,18.0,224.0,1.56
2012-11-04,2,2,-0.8296770135526191,0.5582437220268645,0.8660254037844386,0.5000000000000001,261.0,188.0,21.0,0.54,11.46,0.86,1015.69,19.0,201.0,2.0
2012-11-04,2,3,-0.8296770135526191,0.5582437220268645,0.8660254037844386,0.5000000000000001,265.0,218.0,17.0,0.59,16.19,0.89,1013.8,18.0,180.0,3.28
2012-11-04,3,1,-0.8296770135526191,0.5582437220268645,0.9659258262890682,0.25881904510252096,1.0,0.0,17.0,0.19,10.81,0.85,1016.08,18.0,242.0,1.72
2012-11-04,3,2,-0.8296770135526191,0.5582437220268645,0.9659258262890682,0.25881904510252096,0.0,0.0,16.0,0.57,11.01,0.84,1016.04,19.0,263.0,2.25
2012-11-04,3,3,-0.8296770135526191,0.5582437220268645,0.9659258262890682,0.25881904510252096,0.0,0.0,14.0,0.31,12.47,0.6,1015.86,18.0,187.0,3.19
2012-11-04,4,1,-0.8296770135526191,0.5582437220268645,1.0,6.123233995736766e-17,442.0,255.0,24.0,0.53,11.46,0.85,1015.72,18.0,202.0,1.98
2012-11-04,4,2,-0.8296770135526191,0.5582437220268645,1.0,6.123233995736766e-17,57.0,53.0,19.0,0.58,11.13,0.76,1015.69,19.0,227.0,1.3
2012-11-04,4,3,-0.8296770135526191,0.5582437220268645,1.0,6.123233995736766e-17,0.0,0.0,15.0,0.31,11.46,0.85,1015.74,18.0,202.0,1.98
2012-11-04,5,1,-0.8296770135526191,0.5582437220268645,0.9659258262890683,-0.25881904510252063,284.0,214.0,18.0,0.56,11.15,0.76,1015.72,18.0,226.0,1.33
2012-11-04,5,2,-0.8296770135526191,0.5582437220268645,0.9659258262890683,-0.25881904510252063,0.0,0.0,17.0,0.18,10.86,0.85,1016.04,19.0,242.0,1.71
2012-11-04,5,3,-0.8296770135526191,0.5582437220268645,0.9659258262890683,-0.25881904510252063,0.0,0.0,15.0,0.19,11.06,0.84,1016.09,18.0,223.0,1.57
2012-11-04,6,1,-0.8296770135526191,0.5582437220268645,0.8660254037844387,-0.4999999999999998,472.0,251.0,25.0,0.59,11.51,0.67,1015.72,18.0,223.0,1.27
2012-11-04,6,2,-0.8296770135526191,0.5582437220268645,0.8660254037844387,-0.4999999999999998,0.0,0.0,16.0,0.18,11.12,0.85,1016.04,19.0,224.0,1.53
2012-11-04,6,3,-0.8296770135526191,0.5582437220268645,0.8660254037844387,-0.4999999999999998,2.0,0.0,15.0,0.31,14.91,0.74,1013.8,18.0,167.0,4.42
2012-11-04,7,1,-0.8296770135526191,0.5582437220268645,0.7071067811865476,-0.7071067811865475,79.0,39.0,21.0,0.56,10.86,0.6,1015.84,18.0,185.0,2.61
2012-11-04,7,2,-0.8296770135526191,0.5582437220268645,0.7071067811865476,-0.7071067811865475,0.0,0.0,17.0,0.67,14.98,0.75,1013.78,19.0,167.0,4.55
2012-11-04,7,3,-0.8296770135526191,0.5582437220268645,0.7071067811865476,-0.7071067811865475,66.0,43.0,16.0,0.31,11.21,0.57,1015.86,20.0,194.0,2.95
2012-11-04,8,1,-0.8296770135526191,0.5582437220268645,0.5000000000000003,-0.8660254037844385,0.0,0.0,14.0,0.31,11.22,0.57,1015.84,18.0,194.0,2.94
2012-11-04,8,2,-0.8296770135526191,0.5582437220268645,0.5000000000000003,-0.8660254037844385,224.0,159.0,23.0,0.31,11.26,0.57,1015.79,19.0,193.0,2.91
2012-11-04,8,3,-0.8296770135526191,0.5582437220268645,0.5000000000000003,-0.8660254037844385,243.0,196.0,18.0,0.31,10.84,0.6,1015.86,20.0,185.0,2.58
2012-11-04,9,1,-0.8296770135526191,0.5582437220268645,0.258819045102521,-0.9659258262890682,0.0,0.0,14.0,0.49,12.49,0.6,1015.84,17.0,187.0,3.19
2012-11-04,9,2,-0.8296770135526191,0.5582437220268645,0.258819045102521,-0.9659258262890682,234.0,144.0,24.0,0.57,10.85,0.6,1015.79,19.0,184.0,2.66
2012-11-04,9,3,-0.8296770135526191,0.5582437220268645,0.258819045102521,-0.9659258262890682,131.0,111.0,20.0,0.58,11.51,0.67,1015.74,20.0,223.0,1.31
2012-11-04,10,1,-0.8296770135526191,0.5582437220268645,1.2246467991473532e-16,-1.0,81.0,48.0,16.0,0.56,12.72,0.59,1014.44,17.0,178.0,4.42
2012-11-04,10,2,-0.8296770135526191,0.5582437220268645,1.2246467991473532e-16,-1.0,51.0,32.0,25.0,0.61,11.48,0.67,1015.69,19.0,223.0,1.22
2012-11-04,10,3,-0.8296770135526191,0.5582437220268645,1.2246467991473532e-16,-1.0,283.0,247.0,20.0,0.31,10.94,0.83,1016.09,20.0,263.0,2.27
2012-11-04,11,1,-0.8296770135526191,0.5582437220268645,-0.25881904510252035,-0.9659258262890684,5.0,0.0,14.0,0.7,12.59,0.6,1014.44,17.0,176.0,3.97
2012-11-04,11,2,-0.8296770135526191,0.5582437220268645,-0.25881904510252035,-0.9659258262890684,325.0,219.0,26.0,0.5,12.52,0.61,1015.79,19.0,187.0,3.18
2012-11-04,11,3,-0.8296770135526191,0.5582437220268645,-0.25881904510252035,-0.9659258262890684,255.0,163.0,19.0,0.31,12.71,0.59,1014.45,21.0,178.0,4.38
2012-11-04,12,1,-0.8296770135526191,0.5582437220268645,-0.4999999999999997,-0.8660254037844388,256.0,177.0,20.0,0.67,14.44,0.69,1014.44,17.0,168.0,3.38
2012-11-04,12,2,-0.8296770135526191,0.5582437220268645,-0.4999999999999997,-0.8660254037844388,417.0,237.0,27.0,0.69,14.51,0.7,1014.4,19.0,167.0,3.41
2012-11-04,12,3,-0.8296770135526191,0.5582437220268645,-0.4999999999999997,-0.8660254037844388,251.0,230.0,21.0,0.19,10.78,0.85,1016.09,21.0,241.0,1.73
2012-11-04,13,1,-0.8296770135526191,0.5582437220268645,-0.7071067811865471,-0.7071067811865479,1.0,0.0,17.0,0.67,14.93,0.75,1013.79,19.0,167.0,4.46
2012-11-04,13,2,-0.8296770135526191,0.5582437220268645,-0.7071067811865471,-0.7071067811865479,108.0,70.0,23.0,0.72,12.6,0.61,1014.4,17.0,175.0,4.0
2012-11-04,13,3,-0.8296770135526191,0.5582437220268645,-0.7071067811865471,-0.7071067811865479,224.0,226.0,21.0,0.55,11.15,0.76,1015.74,21.0,226.0,1.35
2012-11-04,14,1,-0.8296770135526191,0.5582437220268645,-0.8660254037844385,-0.5000000000000004,22.0,9.0,19.0,0.76,15.73,0.81,1013.79,19.0,175.0,3.45
2012-11-04,14,2,-0.8296770135526191,0.5582437220268645,-0.8660254037844385,-0.5000000000000004,11.0,9.0,22.0,0.57,12.72,0.59,1014.4,17.0,177.0,4.51
2012-11-04,14,3,-0.8296770135526191,0.5582437220268645,-0.8660254037844385,-0.5000000000000004,72.0,42.0,20.0,0.67,12.58,0.6,1014.45,21.0,176.0,3.95
2012-11-04,15,1,-0.8296770135526191,0.5582437220268645,-0.9659258262890681,-0.2588190451025215,1.0,0.0,18.0,0.62,16.21,0.89,1013.79,19.0,180.0,3.28
2012-11-04,15,2,-0.8296770135526191,0.5582437220268645,-0.9659258262890681,-0.2588190451025215,0.0,0.0,20.0,0.64,16.22,0.89,1013.78,17.0,179.0,3.27
2012-11-04,15,3,-0.8296770135526191,0.5582437220268645,-0.9659258262890681,-0.2588190451025215,14.0,8.0,18.0,0.47,16.14,0.89,1013.58,21.0,177.0,3.38
2012-11-04,16,1,-0.8296770135526191,0.5582437220268645,-1.0,-1.8369701987210297e-16,0.0,0.0,16.0,0.57,16.14,0.89,1013.57,19.0,177.0,3.4
2012-11-04,16,2,-0.8296770135526191,0.5582437220268645,-1.0,-1.8369701987210297e-16,0.0,0.0,19.0,0.58,16.14,0.89,1013.54,17.0,176.0,3.44
2012-11-04,16,3,-0.8296770135526191,0.5582437220268645,-1.0,-1.8369701987210297e-16,0.0,0.0,17.0,0.65,14.4,0.68,1014.45,21.0,168.0,3.37
2012-11-04,17,1,-0.8296770135526191,0.5582437220268645,-0.9659258262890684,0.2588190451025203,176.0,120.0,21.0,0.41,16.33,0.93,1013.57,19.0,186.0,2.06
2012-11-04,17,2,-0.8296770135526191,0.5582437220268645,-0.9659258262890684,0.2588190451025203,0.0,0.0,20.0,0.41,16.34,0.93,1013.54,17.0,185.0,2.03
2012-11-04,17,3,-0.8296770135526191,0.5582437220268645,-0.9659258262890684,0.2588190451025203,0.0,0.0,18.0,0.41,16.31,0.93,1013.58,21.0,186.0,2.08
2012-11-04,18,1,-0.8296770135526191,0.5582437220268645,-0.866025403784439,0.49999999999999933,0.0,0.0,14.0,0.42,16.22,0.93,1013.57,19.0,157.0,2.28
2012-11-04,18,2,-0.8296770135526191,0.5582437220268645,-0.866025403784439,0.49999999999999933,0.0,0.0,20.0,0.42,16.24,0.93,1013.54,17.0,156.0,2.29
2012-11-04,18,3,-0.8296770135526191,0.5582437220268645,-0.866025403784439,0.49999999999999933,0.0,0.0,17.0,0.42,16.21,0.93,1013.58,21.0,157.0,2.28
2012-11-05,0,1,-0.8199717629247775,0.5724039727378144,0.49999999999999994,0.8660254037844387,86.0,45.0,22.0,0.38,16.39,0.88,1011.52,19.0,173.0,2.82
2012-11-05,0,2,-0.8199717629247775,0.5724039727378144,0.49999999999999994,0.8660254037844387,0.0,0.0,21.0,0.31,16.41,0.72,1006.69,17.0,212.0,5.34
2012-11-05,0,3,-0.8199717629247775,0.5724039727378144,0.49999999999999994,0.8660254037844387,0.0,0.0,21.0,0.31,16.26,0.69,1006.7,21.0,216.0,5.95
2012-11-05,1,1,-0.8199717629247775,0.5724039727378144,0.7071067811865476,0.7071067811865476,1.0,0.0,20.0,0.81,16.27,0.86,1009.47,19.0,174.0,3.36
2012-11-05,1,2,-0.8199717629247775,0.5724039727378144,0.7071067811865476,0.7071067811865476,0.0,0.0,21.0,0.31,16.47,0.89,1009.48,17.0,181.0,2.15
2012-11-05,1,3,-0.8199717629247775,0.5724039727378144,0.7071067811865476,0.7071067811865476,0.0,0.0,19.0,0.31,17.27,0.78,1008.35,21.0,197.0,3.55
2012-11-05,2,1,-0.8199717629247775,0.5724039727378144,0.8660254037844386,0.5000000000000001,131.0,85.0,23.0,0.31,16.48,0.89,1009.47,19.0,182.0,2.16
2012-11-05,2,2,-0.8199717629247775,0.5724039727378144,0.8660254037844386,0.5000000000000001,0.0,0.0,21.0,0.31,16.28,0.69,1006.69,17.0,215.0,5.89
2012-11-05,2,3,-0.8199717629247775,0.5724039727378144,0.8660254037844386,0.5000000000000001,0.0,0.0,19.0,0.88,16.27,0.86,1009.47,21.0,175.0,3.35
2012-11-05,3,1,-0.8199717629247775,0.5724039727378144,0.9659258262890682,0.25881904510252096,1.0,0.0,19.0,0.38,16.69,0.88,1009.47,19.0,189.0,2.95
2012-11-05,3,2,-0.8199717629247775,0.5724039727378144,0.9659258262890682,0.25881904510252096,139.0,95.0,24.0,0.89,16.24,0.86,1009.48,17.0,174.0,3.36
2012-11-05,3,3,-0.8199717629247775,0.5724039727378144,0.9659258262890682,0.25881904510252096,0.0,0.0,19.0,0.31,17.49,0.82,1008.67,21.0,178.0,3.73
2012-11-05,4,1,-0.8199717629247775,0.5724039727378144,1.0,6.123233995736766e-17,1.0,0.0,19.0,0.56,16.44,0.86,1008.67,19.0,176.0,3.97
2012-11-05,4,2,-0.8199717629247775,0.5724039727378144,1.0,6.123233995736766e-17,88.0,56.0,21.0,0.31,16.39,0.88,1008.085,17.0,173.0,2.84
2012-11-05,4,3,-0.8199717629247775,0.5724039727378144,1.0,6.123233995736766e-17,34.0,8.0,10.0,0.31,16.93,0.83,1008.67,21.0,187.0,4.01
2012-11-05,5,1,-0.8199717629247775,0.5724039727378144,0.9659258262890683,-0.25881904510252063,39.0,18.0,22.0,0.31,16.93,0.83,1008.67,19.0,187.0,3.98
2012-11-05,5,2,-0.8199717629247775,0.5724039727378144,0.9659258262890683,-0.25881904510252063,146.0,102.0,23.0,0.47,16.58,0.71,1006.69,17.0,197.0,6.68
2012-11-05,5,3,-0.8199717629247775,0.5724039727378144,0.9659258262890683,-0.25881904510252063,139.0,98.0,21.0,0.31,16.38,0.71,1006.7,21.0,213.0,5.37
2012-11-05,6,1,-0.8199717629247775,0.5724039727378144,0.8660254037844387,-0.4999999999999998,48.0,24.0,22.0,0.31,17.51,0.82,1008.67,19.0,178.0,3.73
2012-11-05,6,2,-0.8199717629247775,0.5724039727378144,0.8660254037844387,-0.4999999999999998,95.0,61.0,24.0,0.31,16.93,0.84,1008.68,17.0,186.0,3.93
2012-11-05,6,3,-0.8199717629247775,0.5724039727378144,0.8660254037844387,-0.4999999999999998,131.0,98.0,20.0,0.65,17.56,0.8,1008.35,21.0,177.0,4.67
2012-11-05,7,1,-0.8199717629247775,0.5724039727378144,0.7071067811865476,-0.7071067811865475,133.0,83.0,22.0,0.66,17.57,0.8,1008.34,19.0,176.0,4.71
2012-11-05,7,2,-0.8199717629247775,0.5724039727378144,0.7071067811865476,-0.7071067811865475,8.0,14.0,23.0,0.31,16.42,0.86,1008.68,17.0,176.0,4.0
2012-11-05,7,3,-0.8199717629247775,0.5724039727378144,0.7071067811865476,-0.7071067811865475,31.0,16.0,22.0,0.31,16.69,0.88,1009.47,20.0,189.0,2.97
2012-11-05,8,1,-0.8199717629247775,0.5724039727378144,0.5000000000000003,-0.8660254037844385,1.0,0.0,18.0,0.31,17.22,0.75,1008.34,19.0,204.0,4.56
2012-11-05,8,2,-0.8199717629247775,0.5724039727378144,0.5000000000000003,-0.8660254037844385,32.0,26.0,25.0,0.31,16.68,0.89,1009.48,17.0,189.0,2.92
2012-11-05,8,3,-0.8199717629247775,0.5724039727378144,0.5000000000000003,-0.8660254037844385,113.0,67.0,21.0,0.31,17.2,0.75,1008.35,20.0,204.0,4.55
2012-11-05,9,1,-0.8199717629247775,0.5724039727378144,0.258819045102521,-0.9659258262890682,2.0,0.0,21.0,0.31,17.28,0.78,1008.34,18.0,197.0,3.56
2012-11-05,9,2,-0.8199717629247775,0.5724039727378144,0.258819045102521,-0.9659258262890682,122.0,78.0,25.0,0.31,17.52,0.82,1008.68,17.0,177.0,3.73
2012-11-05,9,3,-0.8199717629247775,0.5724039727378144,0.258819045102521,-0.9659258262890682,141.0,87.0,21.0,0.31,16.46,0.76,1007.11,20.0,209.0,4.28
2012-11-05,10,1,-0.8199717629247775,0.5724039727378144,1.2246467991473532e-16,-1.0,141.0,95.0,21.0,0.57,16.58,0.71,1006.7,18.0,198.0,6.59
2012-11-05,10,2,-0.8199717629247775,0.5724039727378144,1.2246467991473532e-16,-1.0,15.0,16.0,25.0,0.31,17.31,0.79,1008.33,17.0,197.0,3.58
2012-11-05,10,3,-0.8199717629247775,0.5724039727378144,1.2246467991473532e-16,-1.0,132.0,89.0,22.0,0.31,16.27,0.71,1006.37,20.0,204.0,5.31
2012-11-05,11,1,-0.8199717629247775,0.5724039727378144,-0.25881904510252035,-0.9659258262890684,96.0,61.0,19.0,0.38,16.27,0.69,1006.7,18.0,216.0,5.92
2012-11-05,11,2,-0.8199717629247775,0.5724039727378144,-0.25881904510252035,-0.9659258262890684,68.0,38.0,25.0,0.31,17.26,0.76,1008.33,17.0,204.0,4.56
2012-11-05,11,3,-0.8199717629247775,0.5724039727378144,-0.25881904510252035,-0.9659258262890684,0.0,0.0,22.0,0.47,16.57,0.7,1006.7,20.0,199.0,6.54
2012-11-05,12,1,-0.8199717629247775,0.5724039727378144,-0.4999999999999997,-0.8660254037844388,144.0,97.0,21.0,0.38,16.39,0.71,1006.7,18.0,212.0,5.36
2012-11-05,12,2,-0.8199717629247775,0.5724039727378144,-0.4999999999999997,-0.8660254037844388,32.0,1.0,25.0,0.67,17.59,0.8,1008.33,17.0,176.0,4.79
2012-11-05,12,3,-0.8199717629247775,0.5724039727378144,-0.4999999999999997,-0.8660254037844388,63.0,41.0,22.0,0.31,16.48,0.89,1009.47,18.0,182.0,2.18
2012-11-05,13,1,-0.8199717629247775,0.5724039727378144,-0.7071067811865471,-0.7071067811865479,108.0,64.0,21.0,0.53,16.58,0.73,1006.36,18.0,192.0,6.29
2012-11-05,13,2,-0.8199717629247775,0.5724039727378144,-0.7071067811865471,-0.7071067811865479,0.0,0.0,23.0,0.31,16.57,0.73,1006.34,17.0,192.0,6.36
2012-11-05,13,3,-0.8199717629247775,0.5724039727378144,-0.7071067811865471,-0.7071067811865479,21.0,10.0,23.0,0.31,16.39,0.88,1009.0699999999999,18.0,174.0,2.81
2012-11-05,14,1,-0.8199717629247775,0.5724039727378144,-0.8660254037844385,-0.5000000000000004,29.0,12.0,23.0,0.38,16.28,0.71,1006.36,18.0,204.0,5.33
2012-11-05,14,2,-0.8199717629247775,0.5724039727378144,-0.8660254037844385,-0.5000000000000004,123.0,84.0,26.0,0.31,16.3,0.72,1006.34,17.0,204.0,5.37
2012-11-05,14,3,-0.8199717629247775,0.5724039727378144,-0.8660254037844385,-0.5000000000000004,47.0,25.0,22.0,0.31,16.45,0.86,1008.67,18.0,177.0,3.95
2012-11-05,15,1,-0.8199717629247775,0.5724039727378144,-0.9659258262890681,-0.2588190451025215,1.0,0.0,20.0,0.56,16.75,0.78,1006.36,18.0,192.0,4.09
2012-11-05,15,2,-0.8199717629247775,0.5724039727378144,-0.9659258262890681,-0.2588190451025215,0.0,0.0,22.0,0.31,16.23,0.79,1007.04,17.0,234.0,3.88
2012-11-05,15,3,-0.8199717629247775,0.5724039727378144,-0.9659258262890681,-0.2588190451025215,0.0,0.0,20.0,0.31,16.58,0.73,1006.37,18.0,192.0,6.26
2012-11-05,16,1,-0.8199717629247775,0.5724039727378144,-1.0,-1.8369701987210297e-16,1.0,0.0,20.0,0.31,16.47,0.76,1007.08,18.0,208.0,4.32
2012-11-05,16,2,-0.8199717629247775,0.5724039727378144,-1.0,-1.8369701987210297e-16,0.0,0.0,22.0,0.31,15.79,0.8,1007.04,17.0,222.0,3.74
2012-11-05,16,3,-0.8199717629247775,0.5724039727378144,-1.0,-1.8369701987210297e-16,0.0,0.0,21.0,0.55,16.74,0.78,1006.37,18.0,192.0,4.05
